query_id,true_class,candidate_slot,candidate_class,rank_in_broad_topK,stage,acc_full,acc_minus_c,delta
388,4,363,4,30,rerank_drop,1,1,0
388,4,447,4,31,rerank_drop,1,1,0
388,4,397,4,32,rerank_drop,1,1,0
388,4,367,4,33,rerank_drop,1,1,0
388,4,425,4,34,rerank_drop,1,1,0
388,4,405,4,35,rerank_drop,1,1,0
388,4,374,4,36,rerank_drop,1,1,0
388,4,422,4,37,rerank_drop,1,1,0
388,4,373,4,38,rerank_drop,1,1,0
388,4,437,4,39,rerank_drop,1,1,0
388,4,423,4,40,rerank_drop,1,1,0
388,4,395,4,41,rerank_drop,1,1,0
388,4,456,4,42,rerank_drop,1,1,0
388,4,435,4,43,rerank_drop,1,1,0
388,4,406,4,44,rerank_drop,1,1,0
388,4,402,4,45,rerank_drop,1,1,0
388,4,382,4,46,rerank_drop,1,1,0
388,4,386,4,47,rerank_drop,1,1,0
388,4,394,4,48,rerank_drop,1,1,0
388,4,445,4,49,rerank_drop,1,1,0
388,4,389,4,50,rerank_drop,1,1,0
388,4,364,4,51,rerank_drop,1,1,0
388,4,454,4,52,rerank_drop,1,1,0
388,4,438,4,53,rerank_drop,1,1,0
388,4,448,4,54,rerank_drop,1,1,0
388,4,387,4,55,rerank_drop,1,1,0
388,4,455,4,56,rerank_drop,1,1,0
388,4,427,4,57,rerank_drop,1,1,0
388,4,415,4,58,rerank_drop,1,1,0
388,4,407,4,59,rerank_drop,1,1,0
388,4,371,4,60,rerank_drop,1,1,0
388,4,430,4,61,rerank_drop,1,1,0
388,4,440,4,62,rerank_drop,1,1,0
388,4,390,4,63,rerank_drop,1,1,0
388,4,248,2,64,final_survivor,1,1,0
388,4,429,4,65,rerank_drop,1,1,0
388,4,369,4,66,rerank_drop,1,1,0
388,4,412,4,67,rerank_drop,1,1,0
388,4,444,4,68,rerank_drop,1,1,0
388,4,434,4,69,rerank_drop,1,1,0
388,4,400,4,70,rerank_drop,1,1,0
388,4,414,4,71,rerank_drop,1,1,0
388,4,421,4,72,rerank_drop,1,1,0
388,4,352,3,73,rerank_drop,1,1,0
388,4,379,4,74,rerank_drop,1,1,0
388,4,413,4,75,rerank_drop,1,1,0
388,4,409,4,76,rerank_drop,1,1,0
388,4,4591,53,77,rerank_drop,1,1,0
388,4,4613,53,78,rerank_drop,1,1,0
388,4,4612,53,79,rerank_drop,1,1,0
388,4,4596,53,80,rerank_drop,1,1,0
388,4,4532,53,81,rerank_drop,1,1,0
388,4,450,4,82,rerank_drop,1,1,0
388,4,398,4,83,rerank_drop,1,1,0
388,4,419,4,84,rerank_drop,1,1,0
388,4,368,4,85,rerank_drop,1,1,0
388,4,392,4,86,rerank_drop,1,1,0
388,4,4590,53,87,rerank_drop,1,1,0
388,4,254,2,88,rerank_drop,1,1,0
388,4,4538,53,89,rerank_drop,1,1,0
388,4,4531,53,90,rerank_drop,1,1,0
388,4,4598,53,91,rerank_drop,1,1,0
388,4,399,4,92,rerank_drop,1,1,0
388,4,4552,53,93,rerank_drop,1,1,0
388,4,4541,53,94,rerank_drop,1,1,0
388,4,424,4,95,rerank_drop,1,1,0
388,4,4567,53,96,rerank_drop,1,1,0
388,4,459,4,97,rerank_drop,1,1,0
388,4,251,2,98,rerank_drop,1,1,0
388,4,4546,53,99,rerank_drop,1,1,0
389,4,407,4,0,final_survivor,1,1,0
389,4,412,4,1,final_survivor,1,1,0
389,4,415,4,2,final_survivor,1,1,0
389,4,425,4,3,final_survivor,1,1,0
389,4,364,4,4,final_survivor,1,1,0
389,4,401,4,5,final_survivor,1,1,0
389,4,452,4,6,final_survivor,1,1,0
389,4,372,4,7,final_survivor,1,1,0
389,4,265,3,8,final_survivor,1,1,0
389,4,421,4,9,final_survivor,1,1,0
389,4,387,4,10,final_survivor,1,1,0
389,4,385,4,11,csls_survivor,1,1,0
389,4,441,4,12,final_survivor,1,1,0
389,4,422,4,13,final_survivor,1,1,0
389,4,352,3,14,csls_survivor,1,1,0
389,4,454,4,15,csls_survivor,1,1,0
389,4,374,4,16,csls_survivor,1,1,0
389,4,436,4,17,csls_survivor,1,1,0
389,4,367,4,18,csls_survivor,1,1,0
389,4,363,4,19,csls_survivor,1,1,0
389,4,456,4,20,csls_survivor,1,1,0
389,4,418,4,21,csls_survivor,1,1,0
389,4,419,4,22,csls_survivor,1,1,0
389,4,127,1,23,final_survivor,1,1,0
389,4,405,4,24,csls_survivor,1,1,0
389,4,369,4,25,final_survivor,1,1,0
389,4,455,4,26,rerank_drop,1,1,0
389,4,439,4,27,rerank_drop,1,1,0
389,4,389,4,28,rerank_drop,1,1,0
389,4,126,1,29,final_survivor,1,1,0
389,4,386,4,30,rerank_drop,1,1,0
389,4,381,4,31,rerank_drop,1,1,0
389,4,146,1,32,final_survivor,1,1,0
389,4,431,4,33,rerank_drop,1,1,0
389,4,433,4,34,rerank_drop,1,1,0
389,4,4558,53,35,rerank_drop,1,1,0
389,4,193,1,36,final_survivor,1,1,0
389,4,393,4,37,rerank_drop,1,1,0
389,4,417,4,38,rerank_drop,1,1,0
389,4,395,4,39,rerank_drop,1,1,0
389,4,392,4,40,rerank_drop,1,1,0
389,4,429,4,41,rerank_drop,1,1,0
389,4,184,1,42,final_survivor,1,1,0
389,4,414,4,43,rerank_drop,1,1,0
389,4,378,4,44,rerank_drop,1,1,0
389,4,101,1,45,final_survivor,1,1,0
389,4,197,1,46,final_survivor,1,1,0
389,4,376,4,47,rerank_drop,1,1,0
389,4,111,1,48,final_survivor,1,1,0
389,4,178,1,49,final_survivor,1,1,0
389,4,165,1,50,final_survivor,1,1,0
389,4,451,4,51,rerank_drop,1,1,0
389,4,450,4,52,rerank_drop,1,1,0
389,4,400,4,53,rerank_drop,1,1,0
389,4,172,1,54,final_survivor,1,1,0
389,4,366,4,55,rerank_drop,1,1,0
389,4,420,4,56,rerank_drop,1,1,0
389,4,373,4,57,rerank_drop,1,1,0
389,4,390,4,58,rerank_drop,1,1,0
389,4,434,4,59,rerank_drop,1,1,0
389,4,158,1,60,rerank_drop,1,1,0
389,4,110,1,61,rerank_drop,1,1,0
389,4,362,4,62,rerank_drop,1,1,0
389,4,104,1,63,rerank_drop,1,1,0
389,4,147,1,64,rerank_drop,1,1,0
389,4,460,4,65,rerank_drop,1,1,0
389,4,388,4,66,rerank_drop,1,1,0
389,4,100,1,67,rerank_drop,1,1,0
389,4,410,4,68,rerank_drop,1,1,0
389,4,442,4,69,rerank_drop,1,1,0
389,4,153,1,70,rerank_drop,1,1,0
389,4,383,4,71,rerank_drop,1,1,0
389,4,173,1,72,rerank_drop,1,1,0
389,4,426,4,73,rerank_drop,1,1,0
389,4,196,1,74,rerank_drop,1,1,0
389,4,148,1,75,rerank_drop,1,1,0
389,4,370,4,76,rerank_drop,1,1,0
389,4,166,1,77,rerank_drop,1,1,0
389,4,121,1,78,rerank_drop,1,1,0
389,4,432,4,79,rerank_drop,1,1,0
389,4,109,1,80,rerank_drop,1,1,0
389,4,142,1,81,rerank_drop,1,1,0
389,4,428,4,82,rerank_drop,1,1,0
389,4,297,3,83,rerank_drop,1,1,0
389,4,136,1,84,rerank_drop,1,1,0
389,4,171,1,85,rerank_drop,1,1,0
389,4,444,4,86,rerank_drop,1,1,0
389,4,453,4,87,rerank_drop,1,1,0
389,4,135,1,88,rerank_drop,1,1,0
389,4,2186,26,89,rerank_drop,1,1,0
389,4,2272,26,90,rerank_drop,1,1,0
389,4,156,1,91,rerank_drop,1,1,0
389,4,112,1,92,rerank_drop,1,1,0
389,4,2238,26,93,rerank_drop,1,1,0
389,4,120,1,94,rerank_drop,1,1,0
389,4,402,4,95,rerank_drop,1,1,0
389,4,355,3,96,rerank_drop,1,1,0
389,4,459,4,97,rerank_drop,1,1,0
389,4,117,1,98,rerank_drop,1,1,0
389,4,194,1,99,rerank_drop,1,1,0
390,4,4548,53,0,csls_survivor,1,1,0
390,4,4541,53,1,csls_survivor,1,1,0
390,4,4600,53,2,csls_survivor,1,1,0
390,4,4590,53,3,csls_survivor,1,1,0
390,4,4537,53,4,csls_survivor,1,1,0
390,4,4570,53,5,csls_survivor,1,1,0
390,4,4596,53,6,csls_survivor,1,1,0
390,4,4607,53,7,csls_survivor,1,1,0
390,4,4539,53,8,csls_survivor,1,1,0
390,4,4535,53,9,csls_survivor,1,1,0
390,4,4579,53,10,csls_survivor,1,1,0
390,4,4538,53,11,csls_survivor,1,1,0
390,4,4584,53,12,csls_survivor,1,1,0
390,4,4551,53,13,csls_survivor,1,1,0
390,4,4565,53,14,csls_survivor,1,1,0
390,4,4574,53,15,csls_survivor,1,1,0
390,4,4533,53,16,csls_survivor,1,1,0
390,4,4567,53,17,csls_survivor,1,1,0
390,4,448,4,18,final_survivor,1,1,0
390,4,4534,53,19,csls_survivor,1,1,0
390,4,4549,53,20,csls_survivor,1,1,0
390,4,377,4,21,final_survivor,1,1,0
390,4,4602,53,22,csls_survivor,1,1,0
390,4,4585,53,23,csls_survivor,1,1,0
390,4,4532,53,24,csls_survivor,1,1,0
390,4,4562,53,25,rerank_drop,1,1,0
390,4,4552,53,26,rerank_drop,1,1,0
390,4,4613,53,27,rerank_drop,1,1,0
390,4,4573,53,28,rerank_drop,1,1,0
390,4,4598,53,29,rerank_drop,1,1,0
390,4,4546,53,30,rerank_drop,1,1,0
390,4,4554,53,31,rerank_drop,1,1,0
390,4,4575,53,32,rerank_drop,1,1,0
390,4,4603,53,33,rerank_drop,1,1,0
390,4,4605,53,34,rerank_drop,1,1,0
390,4,4557,53,35,rerank_drop,1,1,0
390,4,4578,53,36,rerank_drop,1,1,0
390,4,4540,53,37,rerank_drop,1,1,0
390,4,447,4,38,final_survivor,1,1,0
390,4,371,4,39,final_survivor,1,1,0
390,4,428,4,40,final_survivor,1,1,0
390,4,4606,53,41,rerank_drop,1,1,0
390,4,397,4,42,final_survivor,1,1,0
390,4,4564,53,43,rerank_drop,1,1,0
390,4,4599,53,44,rerank_drop,1,1,0
390,4,4545,53,45,rerank_drop,1,1,0
390,4,416,4,46,final_survivor,1,1,0
390,4,4544,53,47,rerank_drop,1,1,0
390,4,4614,53,48,rerank_drop,1,1,0
390,4,4604,53,49,rerank_drop,1,1,0
390,4,4542,53,50,rerank_drop,1,1,0
390,4,4592,53,51,rerank_drop,1,1,0
390,4,4530,53,52,rerank_drop,1,1,0
390,4,4550,53,53,rerank_drop,1,1,0
390,4,409,4,54,final_survivor,1,1,0
390,4,4588,53,55,rerank_drop,1,1,0
390,4,4595,53,56,rerank_drop,1,1,0
390,4,408,4,57,final_survivor,1,1,0
390,4,438,4,58,final_survivor,1,1,0
390,4,4568,53,59,rerank_drop,1,1,0
390,4,4547,53,60,rerank_drop,1,1,0
390,4,4560,53,61,rerank_drop,1,1,0
390,4,4556,53,62,rerank_drop,1,1,0
390,4,435,4,63,final_survivor,1,1,0
390,4,4612,53,64,rerank_drop,1,1,0
390,4,4582,53,65,rerank_drop,1,1,0
390,4,384,4,66,final_survivor,1,1,0
390,4,445,4,67,final_survivor,1,1,0
390,4,4569,53,68,rerank_drop,1,1,0
390,4,4601,53,69,rerank_drop,1,1,0
390,4,4587,53,70,rerank_drop,1,1,0
390,4,370,4,71,final_survivor,1,1,0
390,4,406,4,72,final_survivor,1,1,0
390,4,391,4,73,final_survivor,1,1,0
390,4,4577,53,74,rerank_drop,1,1,0
390,4,411,4,75,final_survivor,1,1,0
390,4,4576,53,76,rerank_drop,1,1,0
390,4,4580,53,77,rerank_drop,1,1,0
390,4,4531,53,78,rerank_drop,1,1,0
390,4,4583,53,79,rerank_drop,1,1,0
390,4,4610,53,80,rerank_drop,1,1,0
390,4,453,4,81,final_survivor,1,1,0
390,4,4611,53,82,rerank_drop,1,1,0
390,4,432,4,83,final_survivor,1,1,0
390,4,4581,53,84,rerank_drop,1,1,0
390,4,433,4,85,final_survivor,1,1,0
390,4,413,4,86,final_survivor,1,1,0
390,4,373,4,87,final_survivor,1,1,0
390,4,368,4,88,rerank_drop,1,1,0
390,4,457,4,89,final_survivor,1,1,0
390,4,431,4,90,rerank_drop,1,1,0
390,4,451,4,91,rerank_drop,1,1,0
390,4,4597,53,92,rerank_drop,1,1,0
390,4,423,4,93,final_survivor,1,1,0
390,4,4553,53,94,rerank_drop,1,1,0
390,4,4536,53,95,rerank_drop,1,1,0
390,4,383,4,96,rerank_drop,1,1,0
390,4,361,4,97,final_survivor,1,1,0
390,4,4594,53,98,rerank_drop,1,1,0
390,4,420,4,99,rerank_drop,1,1,0
391,4,4556,53,0,final_survivor,0,0,0
391,4,4600,53,1,final_survivor,0,0,0
391,4,4540,53,2,final_survivor,0,0,0
391,4,4549,53,3,final_survivor,0,0,0
391,4,4551,53,4,final_survivor,0,0,0
391,4,4575,53,5,final_survivor,0,0,0
391,4,4601,53,6,final_survivor,0,0,0
391,4,4585,53,7,final_survivor,0,0,0
391,4,4547,53,8,final_survivor,0,0,0
391,4,4554,53,9,final_survivor,0,0,0
391,4,4587,53,10,final_survivor,0,0,0
391,4,4544,53,11,final_survivor,0,0,0
391,4,4534,53,12,final_survivor,0,0,0
391,4,4567,53,13,csls_survivor,0,0,0
391,4,4578,53,14,csls_survivor,0,0,0
391,4,4588,53,15,final_survivor,0,0,0
391,4,4577,53,16,final_survivor,0,0,0
391,4,4570,53,17,csls_survivor,0,0,0
391,4,4539,53,18,csls_survivor,0,0,0
391,4,4565,53,19,csls_survivor,0,0,0
391,4,4557,53,20,csls_survivor,0,0,0
391,4,4611,53,21,csls_survivor,0,0,0
391,4,4592,53,22,csls_survivor,0,0,0
391,4,4597,53,23,csls_survivor,0,0,0
391,4,4596,53,24,csls_survivor,0,0,0
391,4,4605,53,25,rerank_drop,0,0,0
391,4,4533,53,26,rerank_drop,0,0,0
391,4,4535,53,27,rerank_drop,0,0,0
391,4,4552,53,28,rerank_drop,0,0,0
391,4,4546,53,29,rerank_drop,0,0,0
391,4,4574,53,30,rerank_drop,0,0,0
391,4,4553,53,31,rerank_drop,0,0,0
391,4,4582,53,32,rerank_drop,0,0,0
391,4,4562,53,33,rerank_drop,0,0,0
391,4,4604,53,34,rerank_drop,0,0,0
391,4,4545,53,35,rerank_drop,0,0,0
391,4,4532,53,36,rerank_drop,0,0,0
391,4,4606,53,37,rerank_drop,0,0,0
391,4,4579,53,38,rerank_drop,0,0,0
391,4,4538,53,39,rerank_drop,0,0,0
391,4,4598,53,40,rerank_drop,0,0,0
391,4,409,4,41,final_survivor,0,0,0
391,4,4572,53,42,rerank_drop,0,0,0
391,4,4573,53,43,rerank_drop,0,0,0
391,4,4614,53,44,rerank_drop,0,0,0
391,4,4569,53,45,rerank_drop,0,0,0
391,4,4607,53,46,rerank_drop,0,0,0
391,4,435,4,47,final_survivor,0,0,0
391,4,4584,53,48,rerank_drop,0,0,0
391,4,4542,53,49,rerank_drop,0,0,0
391,4,4591,53,50,rerank_drop,0,0,0
391,4,4537,53,51,rerank_drop,0,0,0
391,4,4560,53,52,rerank_drop,0,0,0
391,4,4541,53,53,rerank_drop,0,0,0
391,4,4244,49,54,rerank_drop,0,0,0
391,4,4536,53,55,rerank_drop,0,0,0
391,4,445,4,56,final_survivor,0,0,0
391,4,4564,53,57,rerank_drop,0,0,0
391,4,4586,53,58,rerank_drop,0,0,0
391,4,438,4,59,final_survivor,0,0,0
391,4,4581,53,60,rerank_drop,0,0,0
391,4,4599,53,61,rerank_drop,0,0,0
391,4,4548,53,62,rerank_drop,0,0,0
391,4,4576,53,63,rerank_drop,0,0,0
391,4,4559,53,64,rerank_drop,0,0,0
391,4,440,4,65,final_survivor,0,0,0
391,4,377,4,66,final_survivor,0,0,0
391,4,4555,53,67,rerank_drop,0,0,0
391,4,4610,53,68,rerank_drop,0,0,0
391,4,4603,53,69,rerank_drop,0,0,0
391,4,4568,53,70,rerank_drop,0,0,0
391,4,4595,53,71,rerank_drop,0,0,0
391,4,4530,53,72,rerank_drop,0,0,0
391,4,3614,41,73,rerank_drop,0,0,0
391,4,430,4,74,final_survivor,0,0,0
391,4,4613,53,75,rerank_drop,0,0,0
391,4,4594,53,76,rerank_drop,0,0,0
391,4,4590,53,77,rerank_drop,0,0,0
391,4,4612,53,78,rerank_drop,0,0,0
391,4,4531,53,79,rerank_drop,0,0,0
391,4,4252,49,80,rerank_drop,0,0,0
391,4,391,4,81,final_survivor,0,0,0
391,4,411,4,82,final_survivor,0,0,0
391,4,4589,53,83,rerank_drop,0,0,0
391,4,397,4,84,rerank_drop,0,0,0
391,4,2885,34,85,rerank_drop,0,0,0
391,4,457,4,86,final_survivor,0,0,0
391,4,420,4,87,rerank_drop,0,0,0
391,4,427,4,88,rerank_drop,0,0,0
391,4,368,4,89,rerank_drop,0,0,0
391,4,4580,53,90,rerank_drop,0,0,0
391,4,4566,53,91,rerank_drop,0,0,0
391,4,380,4,92,rerank_drop,0,0,0
391,4,3516,41,93,rerank_drop,0,0,0
391,4,395,4,94,rerank_drop,0,0,0
391,4,406,4,95,rerank_drop,0,0,0
391,4,4281,49,96,rerank_drop,0,0,0
391,4,4571,53,97,rerank_drop,0,0,0
391,4,4365,50,98,rerank_drop,0,0,0
391,4,4550,53,99,rerank_drop,0,0,0
392,4,445,4,0,final_survivor,1,1,0
392,4,438,4,1,final_survivor,1,1,0
392,4,4567,53,2,csls_survivor,1,1,0
392,4,457,4,3,final_survivor,1,1,0
392,4,435,4,4,final_survivor,1,1,0
392,4,391,4,5,final_survivor,1,1,0
392,4,4578,53,6,csls_survivor,1,1,0
392,4,4598,53,7,csls_survivor,1,1,0
392,4,4585,53,8,csls_survivor,1,1,0
392,4,4604,53,9,csls_survivor,1,1,0
392,4,4562,53,10,csls_survivor,1,1,0
392,4,4582,53,11,csls_survivor,1,1,0
392,4,411,4,12,final_survivor,1,1,0
392,4,409,4,13,final_survivor,1,1,0
392,4,4556,53,14,csls_survivor,1,1,0
392,4,377,4,15,final_survivor,1,1,0
392,4,4552,53,16,csls_survivor,1,1,0
392,4,4592,53,17,csls_survivor,1,1,0
392,4,397,4,18,final_survivor,1,1,0
392,4,423,4,19,final_survivor,1,1,0
392,4,4570,53,20,csls_survivor,1,1,0
392,4,4600,53,21,csls_survivor,1,1,0
392,4,408,4,22,final_survivor,1,1,0
392,4,430,4,23,final_survivor,1,1,0
392,4,4536,53,24,csls_survivor,1,1,0
392,4,4540,53,25,rerank_drop,1,1,0
392,4,4596,53,26,rerank_drop,1,1,0
392,4,4544,53,27,rerank_drop,1,1,0
392,4,4569,53,28,rerank_drop,1,1,0
392,4,4539,53,29,rerank_drop,1,1,0
392,4,4597,53,30,rerank_drop,1,1,0
392,4,4601,53,31,rerank_drop,1,1,0
392,4,394,4,32,final_survivor,1,1,0
392,4,366,4,33,final_survivor,1,1,0
392,4,4549,53,34,rerank_drop,1,1,0
392,4,4535,53,35,rerank_drop,1,1,0
392,4,4547,53,36,rerank_drop,1,1,0
392,4,4551,53,37,rerank_drop,1,1,0
392,4,378,4,38,final_survivor,1,1,0
392,4,4565,53,39,rerank_drop,1,1,0
392,4,4579,53,40,rerank_drop,1,1,0
392,4,4534,53,41,rerank_drop,1,1,0
392,4,395,4,42,final_survivor,1,1,0
392,4,406,4,43,final_survivor,1,1,0
392,4,393,4,44,final_survivor,1,1,0
392,4,4591,53,45,rerank_drop,1,1,0
392,4,4554,53,46,rerank_drop,1,1,0
392,4,444,4,47,final_survivor,1,1,0
392,4,458,4,48,final_survivor,1,1,0
392,4,4538,53,49,rerank_drop,1,1,0
392,4,4541,53,50,rerank_drop,1,1,0
392,4,448,4,51,final_survivor,1,1,0
392,4,4532,53,52,rerank_drop,1,1,0
392,4,4605,53,53,rerank_drop,1,1,0
392,4,420,4,54,rerank_drop,1,1,0
392,4,4603,53,55,rerank_drop,1,1,0
392,4,4588,53,56,rerank_drop,1,1,0
392,4,427,4,57,rerank_drop,1,1,0
392,4,4574,53,58,rerank_drop,1,1,0
392,4,370,4,59,final_survivor,1,1,0
392,4,4587,53,60,rerank_drop,1,1,0
392,4,383,4,61,final_survivor,1,1,0
392,4,382,4,62,final_survivor,1,1,0
392,4,440,4,63,rerank_drop,1,1,0
392,4,453,4,64,rerank_drop,1,1,0
392,4,428,4,65,rerank_drop,1,1,0
392,4,451,4,66,rerank_drop,1,1,0
392,4,439,4,67,rerank_drop,1,1,0
392,4,4533,53,68,rerank_drop,1,1,0
392,4,4584,53,69,rerank_drop,1,1,0
392,4,404,4,70,rerank_drop,1,1,0
392,4,368,4,71,rerank_drop,1,1,0
392,4,390,4,72,rerank_drop,1,1,0
392,4,4611,53,73,rerank_drop,1,1,0
392,4,4613,53,74,rerank_drop,1,1,0
392,4,4546,53,75,rerank_drop,1,1,0
392,4,460,4,76,rerank_drop,1,1,0
392,4,386,4,77,rerank_drop,1,1,0
392,4,4537,53,78,rerank_drop,1,1,0
392,4,4594,53,79,rerank_drop,1,1,0
392,4,4612,53,80,rerank_drop,1,1,0
392,4,4557,53,81,rerank_drop,1,1,0
392,4,414,4,82,rerank_drop,1,1,0
392,4,4577,53,83,rerank_drop,1,1,0
392,4,4575,53,84,rerank_drop,1,1,0
392,4,4573,53,85,rerank_drop,1,1,0
392,4,4564,53,86,rerank_drop,1,1,0
392,4,447,4,87,rerank_drop,1,1,0
392,4,398,4,88,final_survivor,1,1,0
392,4,373,4,89,rerank_drop,1,1,0
392,4,273,3,90,rerank_drop,1,1,0
392,4,416,4,91,rerank_drop,1,1,0
392,4,392,4,92,rerank_drop,1,1,0
392,4,379,4,93,rerank_drop,1,1,0
392,4,317,3,94,rerank_drop,1,1,0
392,4,4545,53,95,rerank_drop,1,1,0
392,4,384,4,96,rerank_drop,1,1,0
392,4,374,4,97,rerank_drop,1,1,0
392,4,4542,53,98,rerank_drop,1,1,0
392,4,4530,53,99,rerank_drop,1,1,0
393,4,411,4,0,final_survivor,1,1,0
393,4,416,4,1,final_survivor,1,1,0
393,4,453,4,2,final_survivor,1,1,0
393,4,383,4,3,final_survivor,1,1,0
393,4,428,4,4,final_survivor,1,1,0
393,4,378,4,5,final_survivor,1,1,0
393,4,366,4,6,final_survivor,1,1,0
393,4,370,4,7,final_survivor,1,1,0
393,4,432,4,8,final_survivor,1,1,0
393,4,377,4,9,final_survivor,1,1,0
393,4,460,4,10,final_survivor,1,1,0
393,4,425,4,11,csls_survivor,1,1,0
393,4,388,4,12,final_survivor,1,1,0
393,4,451,4,13,final_survivor,1,1,0
393,4,408,4,14,final_survivor,1,1,0
393,4,393,4,15,final_survivor,1,1,0
393,4,448,4,16,final_survivor,1,1,0
393,4,458,4,17,final_survivor,1,1,0
393,4,447,4,18,final_survivor,1,1,0
393,4,457,4,19,final_survivor,1,1,0
393,4,452,4,20,csls_survivor,1,1,0
393,4,373,4,21,final_survivor,1,1,0
393,4,362,4,22,final_survivor,1,1,0
393,4,372,4,23,csls_survivor,1,1,0
393,4,386,4,24,csls_survivor,1,1,0
393,4,438,4,25,final_survivor,1,1,0
393,4,389,4,26,rerank_drop,1,1,0
393,4,374,4,27,rerank_drop,1,1,0
393,4,420,4,28,rerank_drop,1,1,0
393,4,454,4,29,rerank_drop,1,1,0
393,4,433,4,30,rerank_drop,1,1,0
393,4,387,4,31,rerank_drop,1,1,0
393,4,371,4,32,final_survivor,1,1,0
393,4,431,4,33,rerank_drop,1,1,0
393,4,391,4,34,final_survivor,1,1,0
393,4,423,4,35,final_survivor,1,1,0
393,4,455,4,36,rerank_drop,1,1,0
393,4,405,4,37,rerank_drop,1,1,0
393,4,436,4,38,rerank_drop,1,1,0
393,4,445,4,39,rerank_drop,1,1,0
393,4,363,4,40,rerank_drop,1,1,0
393,4,395,4,41,rerank_drop,1,1,0
393,4,390,4,42,rerank_drop,1,1,0
393,4,367,4,43,rerank_drop,1,1,0
393,4,406,4,44,rerank_drop,1,1,0
393,4,410,4,45,rerank_drop,1,1,0
393,4,441,4,46,rerank_drop,1,1,0
393,4,382,4,47,rerank_drop,1,1,0
393,4,397,4,48,rerank_drop,1,1,0
393,4,439,4,49,rerank_drop,1,1,0
393,4,435,4,50,rerank_drop,1,1,0
393,4,404,4,51,rerank_drop,1,1,0
393,4,429,4,52,rerank_drop,1,1,0
393,4,402,4,53,rerank_drop,1,1,0
393,4,422,4,54,rerank_drop,1,1,0
393,4,450,4,55,rerank_drop,1,1,0
393,4,368,4,56,rerank_drop,1,1,0
393,4,437,4,57,rerank_drop,1,1,0
393,4,369,4,58,rerank_drop,1,1,0
393,4,364,4,59,rerank_drop,1,1,0
393,4,434,4,60,rerank_drop,1,1,0
393,4,414,4,61,rerank_drop,1,1,0
393,4,444,4,62,rerank_drop,1,1,0
393,4,409,4,63,rerank_drop,1,1,0
393,4,407,4,64,rerank_drop,1,1,0
393,4,421,4,65,rerank_drop,1,1,0
393,4,400,4,66,rerank_drop,1,1,0
393,4,379,4,67,rerank_drop,1,1,0
393,4,381,4,68,rerank_drop,1,1,0
393,4,415,4,69,rerank_drop,1,1,0
393,4,352,3,70,rerank_drop,1,1,0
393,4,384,4,71,rerank_drop,1,1,0
393,4,394,4,72,rerank_drop,1,1,0
393,4,412,4,73,rerank_drop,1,1,0
393,4,396,4,74,rerank_drop,1,1,0
393,4,413,4,75,rerank_drop,1,1,0
393,4,430,4,76,rerank_drop,1,1,0
393,4,419,4,77,rerank_drop,1,1,0
393,4,398,4,78,rerank_drop,1,1,0
393,4,424,4,79,rerank_drop,1,1,0
393,4,456,4,80,rerank_drop,1,1,0
393,4,427,4,81,rerank_drop,1,1,0
393,4,417,4,82,rerank_drop,1,1,0
393,4,4567,53,83,rerank_drop,1,1,0
393,4,392,4,84,rerank_drop,1,1,0
393,4,265,3,85,rerank_drop,1,1,0
393,4,4598,53,86,rerank_drop,1,1,0
393,4,459,4,87,rerank_drop,1,1,0
393,4,399,4,88,rerank_drop,1,1,0
393,4,376,4,89,rerank_drop,1,1,0
393,4,4596,53,90,rerank_drop,1,1,0
393,4,4578,53,91,rerank_drop,1,1,0
393,4,4552,53,92,rerank_drop,1,1,0
393,4,4541,53,93,rerank_drop,1,1,0
393,4,4612,53,94,rerank_drop,1,1,0
393,4,4569,53,95,rerank_drop,1,1,0
393,4,375,4,96,rerank_drop,1,1,0
393,4,4570,53,97,rerank_drop,1,1,0
393,4,449,4,98,rerank_drop,1,1,0
393,4,4562,53,99,rerank_drop,1,1,0
394,4,383,4,0,final_survivor,1,1,0
394,4,388,4,1,final_survivor,1,1,0
394,4,453,4,2,final_survivor,1,1,0
394,4,411,4,3,final_survivor,1,1,0
394,4,370,4,4,final_survivor,1,1,0
394,4,451,4,5,final_survivor,1,1,0
394,4,378,4,6,final_survivor,1,1,0
394,4,431,4,7,final_survivor,1,1,0
394,4,428,4,8,final_survivor,1,1,0
394,4,460,4,9,final_survivor,1,1,0
394,4,425,4,10,final_survivor,1,1,0
394,4,421,4,11,final_survivor,1,1,0
394,4,416,4,12,final_survivor,1,1,0
394,4,405,4,13,final_survivor,1,1,0
394,4,374,4,14,csls_survivor,1,1,0
394,4,452,4,15,csls_survivor,1,1,0
394,4,455,4,16,final_survivor,1,1,0
394,4,429,4,17,final_survivor,1,1,0
394,4,386,4,18,final_survivor,1,1,0
394,4,387,4,19,csls_survivor,1,1,0
394,4,367,4,20,csls_survivor,1,1,0
394,4,363,4,21,csls_survivor,1,1,0
394,4,362,4,22,final_survivor,1,1,0
394,4,457,4,23,final_survivor,1,1,0
394,4,436,4,24,csls_survivor,1,1,0
394,4,366,4,25,final_survivor,1,1,0
394,4,410,4,26,rerank_drop,1,1,0
394,4,432,4,27,final_survivor,1,1,0
394,4,441,4,28,rerank_drop,1,1,0
394,4,433,4,29,rerank_drop,1,1,0
394,4,389,4,30,rerank_drop,1,1,0
394,4,369,4,31,final_survivor,1,1,0
