query_id,served_outcome,abstain_reason,witness_alt_class,witness_alt_basis,policy_id,policy_block_sha256,evidence_ptr,certification_tier,contract_id,contract_version
pairD_stale-soft_s1:e10:p15,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p16,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p17,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p18,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p19,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p20,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p21,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p22,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p23,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p24,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p25,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p26,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p27,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p28,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p29,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p31,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p32,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p33,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p34,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p35,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p36,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p37,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p38,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p39,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p40,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p42,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p43,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p44,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p45,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p46,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p47,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p48,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p49,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p50,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p51,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p52,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p53,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p54,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p55,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p57,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p58,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p59,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p60,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p61,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p62,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p63,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p64,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p65,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p66,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p67,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p68,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p69,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p70,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p71,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p72,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p73,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p74,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p75,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p76,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p77,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p78,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p79,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p80,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p81,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p82,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p83,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p84,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p85,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p86,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p87,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p88,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p89,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p90,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p91,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p92,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p93,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p94,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p95,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p96,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p97,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p98,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p99,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p100,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p101,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p102,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p103,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p104,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p105,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p106,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p107,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p108,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p109,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p110,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p111,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p112,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p113,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p114,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p115,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p116,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p117,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p118,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p119,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p120,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p121,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p122,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p123,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p124,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p125,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p126,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p127,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p128,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p129,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p130,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p131,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p133,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p134,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p135,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p136,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p137,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p138,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p139,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p140,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p141,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p142,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p143,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p144,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p145,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p146,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p147,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p148,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p149,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p150,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p151,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p152,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p153,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p154,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p155,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p156,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p157,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p158,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p159,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p160,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p161,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p162,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p163,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p164,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p165,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p166,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p167,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p168,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p169,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p170,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p171,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p173,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p174,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p175,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p176,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p177,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p178,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p179,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p180,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p181,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p182,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p183,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p184,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p185,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p186,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p187,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p188,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p189,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p190,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p191,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p192,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p193,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p194,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p195,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p196,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p197,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p198,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p199,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p200,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p201,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p202,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p203,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p204,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p205,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p206,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p207,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p208,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p209,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p210,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p211,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p212,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p213,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p214,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p215,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p216,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p217,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p218,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p219,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p220,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p221,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p222,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p223,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p224,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p225,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p226,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p227,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p228,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p229,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p230,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p231,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p232,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p233,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p234,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p235,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p236,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p237,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p238,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p239,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p240,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p241,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p242,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p243,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p244,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p245,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p246,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p247,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p248,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p249,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p250,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p251,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p252,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p253,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p254,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e10:p255,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p1,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p2,answer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p3,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p4,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p5,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p6,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p7,abstain,merge_suspect_led,,,,,,core-certified,s1-witness-alt-batch,0.1-candidate
pairD_stale-soft_s1:e11:p8,defer,,,,,,,harness-heuristic,s1-witness-alt-batch,0.1-candidate
