vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.15449750423431396,0.7457766532897949,0.591279149055481,0.42944225668907166,1.536400318145752,0.9089497327804565,15,3,0,0,0,0,1,0.9999999403953552,-0.6786675453186035,0,stale-soft,0.0,6,45,15,STALE_STRICT,0,0,1,1,0,15,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.060190558433532715,0.8717091083526611,0.8115185499191284,1.9464716911315918,7.003931999206543,0.44385457038879395,20,3,0,0,0,0,1,1.0,-0.6768388748168945,0,stale-soft,0.0,6,46,24,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.008253931999206543,0.5626703500747681,0.5544164180755615,2.6660447120666504,14.382967948913574,0.14397728443145752,20,3,0,0,0,0,1,0.9999999403953552,-0.3286806344985962,0,stale-soft,0.0,6,47,11,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.002651691436767578,0.789824366569519,0.7871726751327515,2.3989028930664062,11.011089324951172,0.20741693675518036,20,3,0,0,0,0,1,0.9999999403953552,-0.6746300458908081,0,stale-soft,0.0,6,48,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.008163511753082275,0.6432966589927673,0.6351331472396851,2.7498559951782227,15.640378952026367,0.12788927555084229,20,3,0,0,0,0,1,1.0,-0.42572495341300964,0,stale-soft,0.0,6,49,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.00858539342880249,0.601058304309845,0.5924729108810425,1.7740780115127563,5.894843578338623,0.3175080418586731,20,3,0,0,0,0,1,0.9999999403953552,-0.44523078203201294,0,stale-soft,0.0,6,50,7,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03590366244316101,0.44120344519615173,0.4052997827529907,1.6486438512802124,5.199923038482666,0.3985997438430786,7,3,0,0,0,0,1,1.0,-0.37398380041122437,0,stale-soft,0.0,6,51,7,STALE_STRICT,0,0,1,1,0,7,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.01387166976928711,0.5400295853614807,0.5261579155921936,2.866305112838745,17.571971893310547,0.1305924654006958,20,3,0,0,0,0,1,1.0,-0.2982066869735718,0,stale-soft,0.0,6,52,10,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.04554891586303711,0.5892947912216187,0.5437458753585815,2.6804041862487793,14.59099006652832,0.2309350073337555,20,3,0,0,0,0,1,0.9999998807907104,-0.4114679992198944,0,stale-soft,0.0,6,53,5,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.024060845375061035,0.7561928033828735,0.7321319580078125,2.5678200721740723,13.037372589111328,0.2229927033185959,20,3,0,0,0,0,1,0.9999999403953552,-0.6352055072784424,0,stale-soft,0.0,6,54,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.009148478507995605,0.8509920835494995,0.8418436050415039,2.2022619247436523,9.045450210571289,0.23946066200733185,20,3,0,0,0,0,1,0.9999999403953552,-0.6937389969825745,0,stale-soft,0.0,6,55,27,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.05196613073348999,0.8351686596870422,0.7832025289535522,2.2220325469970703,9.226064682006836,0.3493681848049164,20,3,0,0,0,0,1,1.0000001192092896,-0.6974605917930603,0,stale-soft,0.0,6,56,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.008231282234191895,0.8422063589096069,0.833975076675415,2.3196792602539062,10.17241096496582,0.18715597689151764,20,3,0,0,0,0,1,0.9999999403953552,-0.672516405582428,0,stale-soft,0.0,6,57,12,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0009689927101135254,0.6798102855682373,0.6788412928581238,2.2010245323181152,9.03426456451416,0.2770307660102844,20,3,0,0,0,0,1,1.0,-0.5178077220916748,0,stale-soft,0.0,6,58,27,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0027463436126708984,0.5688861608505249,0.566139817237854,2.6200153827667236,13.73593521118164,0.14713606238365173,20,3,0,0,0,0,1,1.0,-0.3892061710357666,0,stale-soft,0.0,6,59,10,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.061823368072509766,0.8192229270935059,0.7573995590209961,2.3186936378479004,10.162389755249023,0.3807120621204376,20,3,0,0,0,0,1,0.9999999403953552,-0.6314281225204468,0,stale-soft,0.0,6,60,2,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.08420699834823608,0.8989781737327576,0.8147711753845215,1.7703397274017334,5.872848033905029,0.548158586025238,20,3,0,0,0,0,1,1.0000001192092896,-0.7449384927749634,0,stale-soft,0.0,6,61,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.05521303415298462,0.6696814298629761,0.6144683957099915,1.251636266708374,3.496058702468872,0.5347046852111816,9,3,0,0,0,0,1,1.0,-0.6273252367973328,0,stale-soft,0.0,6,62,15,STALE_STRICT,0,0,1,1,0,9,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.023625671863555908,0.7790308594703674,0.7554051876068115,2.41025710105896,11.136823654174805,0.25654512643814087,20,3,0,0,0,0,1,1.0,-0.6180075407028198,0,stale-soft,0.0,6,63,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.10818028450012207,0.5033611059188843,0.3951808214187622,1.5744034051895142,4.827860355377197,0.6231441497802734,14,1,1,1,1,1,0,0.0,0.2090006172657013,2,stale-soft,0.0,6,64,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.04651618003845215,0.5754923820495605,0.5289762020111084,2.082300901412964,8.022907257080078,0.39808666706085205,20,1,1,1,1,1,0,0.06780758500099182,0.0884997546672821,2,stale-soft,0.0,6,65,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.006202071905136108,0.490902841091156,0.4847007691860199,2.494128704071045,12.111176490783691,0.23163661360740662,20,1,1,1,1,1,0,0.009045678190886974,0.16214412450790405,2,stale-soft,0.0,6,66,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.003292381763458252,0.7307001352310181,0.7274077534675598,1.3630237579345703,3.907992362976074,0.41470080614089966,20,1,1,1,1,1,0,0.0004793898551724851,0.3506109416484833,2,stale-soft,0.0,6,67,47,CORRECT,0,0,0,0,0,2,0.0,0.000479
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.016862154006958008,0.6694960594177246,0.6526339054107666,1.9192785024642944,6.816039085388184,0.35844194889068604,20,1,1,1,1,1,0,0.0,0.533649206161499,2,stale-soft,0.0,6,68,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03685358166694641,0.47968149185180664,0.44282791018486023,2.6022162437438965,13.493610382080078,0.25019949674606323,20,1,1,1,1,1,0,0.0,0.2295195758342743,2,stale-soft,0.0,6,69,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.023114323616027832,0.5731667876243591,0.5500524640083313,2.2497098445892334,9.484983444213867,0.2634449601173401,20,1,1,1,1,1,0,0.0,0.32220205664634705,2,stale-soft,0.0,6,70,58,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.005582183599472046,0.4291307330131531,0.42354854941368103,1.9974925518035889,7.370551586151123,0.2525942027568817,11,1,1,1,1,1,0,0.0,0.22154229879379272,2,stale-soft,0.0,6,71,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.009932875633239746,0.7625483274459839,0.7526154518127441,1.6774483919143677,5.351882457733154,0.37981727719306946,20,1,1,1,1,1,0,0.0,0.43456828594207764,2,stale-soft,0.0,6,72,43,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.008129656314849854,0.41582876443862915,0.4076991081237793,1.8956382274627686,6.656795501708984,0.2868710160255432,9,1,1,1,1,1,0,0.0,0.1887098252773285,2,stale-soft,0.0,6,73,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.004740655422210693,0.5809444189071655,0.5762037634849548,1.9603253602981567,7.101637363433838,0.3246515095233917,19,1,1,1,1,1,0,0.0,0.45053404569625854,2,stale-soft,0.0,6,74,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.02287966012954712,0.634637176990509,0.6117575168609619,2.1242551803588867,8.366663932800293,0.31362634897232056,20,1,1,1,1,1,0,0.0,0.3317282199859619,2,stale-soft,0.0,6,75,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.1020694375038147,0.723533570766449,0.6214641332626343,0.7647702693939209,2.148500680923462,0.8143640756607056,20,1,1,1,1,1,0,0.0,0.5595048069953918,2,stale-soft,0.0,6,76,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.07064318656921387,0.5640893578529358,0.4934461712837219,1.8773900270462036,6.5364227294921875,0.5186310410499573,20,1,1,1,1,1,0,0.0,0.30301570892333984,2,stale-soft,0.0,6,77,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.009802758693695068,0.6480861306190491,0.638283371925354,2.2598726749420166,9.581869125366211,0.2428605705499649,20,1,1,1,1,1,0,0.0,0.38576796650886536,2,stale-soft,0.0,6,78,59,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.16149836778640747,0.5138092041015625,0.35231083631515503,0.4021226763725281,1.4949947595596313,0.9093873500823975,4,1,1,1,1,1,0,0.0,0.2267126739025116,2,stale-soft,0.0,6,79,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.028411388397216797,0.675021767616272,0.6466103792190552,1.6859540939331055,5.3975982666015625,0.44219300150871277,20,1,1,1,1,1,0,0.0,0.38550782203674316,2,stale-soft,0.0,6,80,34,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.04027169942855835,0.7988092303276062,0.7585375308990479,0.6524166464805603,1.920175552368164,0.6878863573074341,13,1,1,1,1,1,0,0.0,0.6100296378135681,2,stale-soft,0.0,6,81,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.028437018394470215,0.5706982612609863,0.5422612428665161,2.4331440925598145,11.394651412963867,0.24982956051826477,20,1,1,1,1,1,0,0.0,0.35193932056427,2,stale-soft,0.0,6,82,44,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0973358154296875,0.8617550134658813,0.7644191980361938,0.7701811790466309,2.1601576805114746,0.7994139790534973,20,1,1,1,1,1,0,1.8605027435114607e-05,0.5334101319313049,2,stale-soft,0.0,6,83,62,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.04733562469482422,0.8099175691604614,0.7625819444656372,1.6604212522506714,5.261526584625244,0.47882938385009766,20,1,1,1,1,1,0,0.0,0.46371597051620483,2,stale-soft,0.0,6,84,47,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03183263540267944,0.47622305154800415,0.4443904161453247,0.9372071623802185,2.5528416633605957,0.5989742279052734,4,1,1,1,1,1,0,0.0,0.2468719482421875,2,stale-soft,0.0,6,85,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.04336732625961304,0.44351017475128174,0.4001428484916687,2.2404162883758545,9.397242546081543,0.32749778032302856,14,1,1,1,1,1,0,0.0,0.20988371968269348,2,stale-soft,0.0,6,86,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.07422542572021484,0.6807798147201538,0.606554388999939,1.604609489440918,4.975915908813477,0.5758423805236816,20,1,1,1,1,1,0,0.0,0.43675896525382996,2,stale-soft,0.0,6,87,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.056007325649261475,0.5475097894668579,0.49150246381759644,2.1610395908355713,8.680156707763672,0.37597569823265076,20,1,1,1,1,1,0,0.0,0.3780091106891632,2,stale-soft,0.0,6,88,54,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.051183879375457764,0.6350462436676025,0.5838623642921448,2.013223648071289,7.487415313720703,0.41357460618019104,20,1,1,1,1,1,0,0.0,0.42606621980667114,2,stale-soft,0.0,6,89,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.026272356510162354,0.5170902013778687,0.4908178448677063,2.143303632736206,8.527563095092773,0.2811921238899231,17,1,1,1,1,1,0,0.0,0.2595787048339844,2,stale-soft,0.0,6,90,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.022944986820220947,0.5160597562789917,0.49311476945877075,1.4178568124771118,4.128263473510742,0.5013594627380371,12,1,1,1,1,1,0,0.0,0.26538142561912537,2,stale-soft,0.0,6,91,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.09252578020095825,0.7012400031089783,0.60871422290802,0.5672178268432617,1.7633543014526367,0.8361195921897888,13,1,1,1,1,1,0,0.0,0.5054433345794678,2,stale-soft,0.0,6,92,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.01588660478591919,0.5024254322052002,0.486538827419281,2.505525588989258,12.249996185302734,0.20840144157409668,20,1,1,1,1,1,0,0.0,0.3137623071670532,2,stale-soft,0.0,6,93,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.07160723209381104,0.5225126147270203,0.45090538263320923,1.6469067335128784,5.1908979415893555,0.5546808838844299,14,1,1,1,1,1,0,0.0,0.3054068386554718,2,stale-soft,0.0,6,94,60,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.042054176330566406,0.5211716890335083,0.4791175127029419,2.382272481918335,10.829484939575195,0.26258763670921326,20,1,1,1,1,1,0,0.0,0.3626174330711365,2,stale-soft,0.0,6,95,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.035642147064208984,0.5611439943313599,0.5255018472671509,2.419633388519287,11.241737365722656,0.29365667700767517,20,1,1,1,1,1,0,0.0,0.3909628391265869,2,stale-soft,0.0,6,96,42,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0711982250213623,0.445252001285553,0.3740537762641907,1.481035828590393,4.397498607635498,0.5307380557060242,7,1,1,1,1,1,0,0.0,0.28815069794654846,2,stale-soft,0.0,6,97,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03314840793609619,0.4600569009780884,0.4269084930419922,1.3166825771331787,3.7310233116149902,0.5134726166725159,6,1,1,1,1,1,0,0.0,0.26975229382514954,2,stale-soft,0.0,6,98,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.013075917959213257,0.41895633935928345,0.4058804214000702,1.9510799646377563,7.036282539367676,0.31054115295410156,10,1,1,1,1,1,0,0.0,0.18751074373722076,2,stale-soft,0.0,6,99,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.016888737678527832,0.5993673801422119,0.5824786424636841,2.4429290294647217,11.506694793701172,0.2463938593864441,20,1,1,1,1,1,0,0.0,0.3808411955833435,2,stale-soft,0.0,6,100,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.022369742393493652,0.738613486289978,0.7162437438964844,1.8836590051651,6.57752799987793,0.3252437114715576,20,1,1,1,1,1,0,0.0,0.4744826555252075,2,stale-soft,0.0,6,101,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.015916943550109863,0.550942599773407,0.5350256562232971,2.446286201477051,11.545390129089355,0.19878089427947998,20,1,1,1,1,1,0,0.0,0.28737935423851013,2,stale-soft,0.0,6,102,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.028751254081726074,0.5270341634750366,0.49828290939331055,2.487804889678955,12.034829139709473,0.23868457973003387,20,1,1,1,1,1,0,0.0,0.22477132081985474,2,stale-soft,0.0,6,103,59,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.034782737493515015,0.48936042189598083,0.4545776844024658,2.5701138973236084,13.067312240600586,0.22871902585029602,20,1,1,1,1,1,0,0.0,0.22922801971435547,2,stale-soft,0.0,6,104,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.032038331031799316,0.316677987575531,0.2846396565437317,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.1543964147567749,2,stale-soft,0.0,6,105,37,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03629863262176514,0.48697710037231445,0.4506784677505493,2.499110460281372,12.171662330627441,0.2618250250816345,20,1,1,1,1,1,0,0.0,0.2662530541419983,2,stale-soft,0.0,6,106,44,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.07221436500549316,0.6198427677154541,0.5476284027099609,1.667688250541687,5.299901485443115,0.5470216274261475,20,1,1,1,1,1,0,0.0072126565501093864,0.24155592918395996,2,stale-soft,0.0,6,107,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0013588666915893555,0.5987837314605713,0.5974248647689819,2.3337111473083496,10.316155433654785,0.19648602604866028,20,1,1,1,1,1,0,0.0,0.3030632734298706,2,stale-soft,0.0,6,108,50,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.11570394039154053,0.6554039716720581,0.5397000312805176,1.219637393951416,3.3859596252441406,0.7282719612121582,20,1,1,1,1,1,0,0.0,0.40199488401412964,2,stale-soft,0.0,6,109,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.06012892723083496,0.6606948375701904,0.6005659103393555,0.636629045009613,1.8900986909866333,0.7562708258628845,7,1,1,1,1,1,0,0.0,0.45281973481178284,2,stale-soft,0.0,6,110,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.013804078102111816,0.6727533340454102,0.6589492559432983,1.611264944076538,5.009143352508545,0.42068955302238464,20,1,1,1,1,1,0,0.0,0.4948198199272156,2,stale-soft,0.0,6,111,34,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.03403669595718384,0.5835380554199219,0.549501359462738,2.133183002471924,8.441694259643555,0.3200932741165161,18,1,1,1,1,1,0,0.0,0.30542173981666565,2,stale-soft,0.0,6,112,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.019909024238586426,0.6813631057739258,0.6614540815353394,2.1578800678253174,8.652774810791016,0.26967689394950867,20,1,1,1,1,1,0,0.0,0.35425126552581787,2,stale-soft,0.0,6,113,47,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.05647534132003784,0.6168842911720276,0.5604089498519897,1.6893118619918823,5.415752410888672,0.5352959036827087,20,1,1,1,1,1,0,0.0,0.37364819645881653,2,stale-soft,0.0,6,114,42,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.06007111072540283,0.643101155757904,0.5830300450325012,1.9091074466705322,6.747064113616943,0.45577916502952576,20,1,1,1,1,1,0,0.0,0.4728914499282837,2,stale-soft,0.0,6,115,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.014856457710266113,0.667827308177948,0.6529708504676819,2.054551601409912,7.803338050842285,0.33841702342033386,20,1,1,1,1,1,0,0.0,0.3844774663448334,2,stale-soft,0.0,6,116,44,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.06432408094406128,0.7755146026611328,0.7111905217170715,1.5138890743255615,4.544369697570801,0.5286166667938232,20,1,1,1,1,1,0,0.0,0.472708523273468,2,stale-soft,0.0,6,117,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.0015377402305603027,0.49244827032089233,0.49091053009033203,2.5087475776672363,12.289528846740723,0.18072770535945892,20,1,1,1,1,1,0,0.0,0.2581932544708252,2,stale-soft,0.0,6,118,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.05067998170852661,0.5961890816688538,0.5455090999603271,2.0389750003814697,7.682730197906494,0.3918236792087555,20,1,1,1,1,1,0,0.0,0.31638574600219727,2,stale-soft,0.0,6,119,59,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.017676353454589844,0.47117018699645996,0.4534938335418701,2.4309070110321045,11.369189262390137,0.23417794704437256,18,1,1,1,1,1,0,0.0,0.24514247477054596,2,stale-soft,0.0,6,120,54,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.16355323791503906,0.6401596069335938,0.4766063690185547,0.2843930721282959,1.3289551734924316,0.9409648180007935,5,1,1,1,1,1,0,0.0,0.4176580011844635,2,stale-soft,0.0,6,121,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.033017754554748535,0.586276113986969,0.5532583594322205,1.4260613918304443,4.162273406982422,0.5125971436500549,15,1,1,1,1,1,0,0.0,0.40105512738227844,2,stale-soft,0.0,6,122,38,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.024391889572143555,0.5731574296951294,0.5487655401229858,1.9891782999038696,7.309525012969971,0.37589794397354126,20,1,1,1,1,1,0,0.0,0.2972787320613861,2,stale-soft,0.0,6,123,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.07345259189605713,0.6218312978744507,0.5483787059783936,1.8687273263931274,6.480044364929199,0.49332061409950256,20,1,1,1,1,1,0,0.0,0.37840574979782104,2,stale-soft,0.0,6,124,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.455029,0.262436,0.738281,0.303335,0.453335,0.012377619743347168,0.499453067779541,0.48707544803619385,2.070455551147461,7.928433895111084,0.3224059045314789,18,1,1,1,1,1,0,0.0,0.25171566009521484,2,stale-soft,0.0,6,125,61,CORRECT,0,0,0,0,0,0,0.0,0.0
